Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Study_Efficiency,Support_Score,Wellbeing_Score,Academic_History,Motivation_Resources,Attendance_Study
0.5061017124389672,1.48691528349422,-0.12324823768863337,-0.14051958979430482,0.8190739124037576,1.3549292205458625,1.4535668706729312,0.14148579987035376,0.2907705395486324,0.40578449190345406,0.28925746532439217,1.3345811868638446,-1.5162457744176734,-0.260489195456022,0.9976452180404681,-0.3514426052172741,0.38041586814181305,-0.7594013017219444,0.8547030796068635,-0.20500435195512404,0.5949708655082219,1.6747011182187637,1.4683920838393147,0.011127489605969236,1.1953035675546186
-0.8288524582466366,-0.5967670003590039,-0.12324823768863337,1.2931600087827237,-1.2208910390825096,-0.016740338037584422,1.4535668706729312,-1.2992703702930744,0.2907705395486324,-0.405017413468854,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,-1.5766320233576248,-0.9368823832597979,-0.3514426052172741,0.38041586814181305,,0.8547030796068635,-0.5808737899440581,0.5949708655082219,-0.5530349527065239,1.438642174899308,-0.9077597380119549,-0.9371948751130023
0.33923244110326667,-1.378147856803963,-1.561144344056024,-0.14051958979430482,0.8190739124037576,0.6690944412541391,1.106469361523158,-1.2992703702930744,0.2907705395486324,-1.2158193188411621,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,-0.260489195456022,0.9976452180404681,-0.3514426052172741,0.38041586814181305,0.7242517080625488,-1.1699969543340927,1.0141785187206538,-1.1149976560981907,1.1177671004874417,1.0618099949925541,-0.9077597380119549,-0.349631483779406
1.0067095264460686,-0.5967670003590039,1.3146478686787573,-0.14051958979430482,-1.2208910390825096,0.6690944412541391,1.106469361523158,0.14148579987035376,0.2907705395486324,2.0273883026480704,-1.0576374282786145,-2.0058675323522452,0.6595236846638917,-0.260489195456022,1.964909018690601,-0.3514426052172741,-0.9013988400156139,0.7242517080625488,0.8547030796068635,1.1656229951941786,-0.2600133952949844,1.6747011182187637,1.180809630752581,0.011127489605969236,0.5701961895543389
-1.329460272253738,-0.07584642939569783,1.3146478686787573,-0.14051958979430482,-1.2208910390825096,-1.3884098966210314,-1.3232132025252554,1.5822419700337818,0.2907705395486324,-0.405017413468854,-1.0576374282786145,-2.0058675323522452,0.6595236846638917,1.0556536324455807,1.964909018690601,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,-1.1699969543340927,-1.2000862864930693,-0.2600133952949844,0.003899065024797971,-1.3380159928346793,0.9300147172238933,-1.2131431771131258
-1.329460272253738,0.35825404640705716,-0.12324823768863337,1.2931600087827237,-1.2208910390825096,-0.7025751173293079,0.898210856033294,1.5822419700337818,-3.4391379592730247,0.40578449190345406,1.6361523589273992,1.3345811868638446,0.6595236846638917,1.0556536324455807,-0.9368823832597979,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,-1.3037553470012748,0.5949708655082219,-1.1099689704378457,0.913060450292519,2.767789172459741,-1.1005112171130753
0.5061017124389672,-0.07584642939569783,-1.561144344056024,-0.14051958979430482,0.8190739124037576,-0.016740338037584422,-0.6290181842257087,1.5822419700337818,0.2907705395486324,-0.405017413468854,1.6361523589273992,-0.3356431727442003,-1.5162457744176734,1.0556536324455807,0.03038141739033513,-0.3514426052172741,1.6622305762992398,-0.7594013017219444,0.8547030796068635,0.4154232397597997,-1.1149976560981907,0.003899065024797971,-0.6438514509011823,0.9300147172238933,0.4181430435542709
-0.9957217295823371,1.5737353786547712,-1.561144344056024,-0.14051958979430482,-1.2208910390825096,-0.016740338037584422,1.5924058743328406,0.14148579987035376,-3.4391379592730247,-1.2158193188411621,0.28925746532439217,1.3345811868638446,0.6595236846638917,1.0556536324455807,0.03038141739033513,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,-1.3009629143949932,-1.1149976560981907,0.003899065024797971,1.5477251743460012,0.011127489605969236,-0.4172106597794363
1.0067095264460686,-1.4649679519645138,-0.12324823768863337,1.2931600087827237,0.8190739124037576,1.3549292205458625,-0.07366216958607137,0.14148579987035376,0.2907705395486324,-0.405017413468854,-1.0576374282786145,-0.3356431727442003,-1.5162457744176734,1.0556536324455807,0.9976452180404681,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,-1.1699969543340927,1.8106360124327325,0.5949708655082219,1.6747011182187637,-0.08851981735438394,0.9300147172238933,0.08212436288745388
0.33923244110326667,-1.551788047125065,1.3146478686787573,-1.5741991883713335,-1.2208910390825096,0.6690944412541391,0.06517683407383795,0.14148579987035376,0.2907705395486324,-0.405017413468854,0.28925746532439217,-2.0058675323522452,0.6595236846638917,-0.260489195456022,0.03038141739033513,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,1.1404210213826602,-1.1149976560981907,0.5608330827561199,0.050313091032314614,-0.9077597380119549,-0.4322282544461096
-0.16137537290383472,0.8791746173703632,-0.12324823768863337,-0.14051958979430482,-1.2208910390825096,0.6690944412541391,0.2040158377337473,0.14148579987035376,0.2907705395486324,-0.405017413468854,-1.0576374282786145,-0.3356431727442003,-1.5162457744176734,-0.260489195456022,0.03038141739033513,-0.3514426052172741,-0.9013988400156139,0.7242517080625488,0.8547030796068635,-0.5093389565867474,-0.2600133952949844,0.5608330827561199,0.18914599941901386,0.011127489605969236,0.21728271488751436
-1.1625910009180376,-0.9440473810012079,-0.12324823768863337,-1.5741991883713335,-1.2208910390825096,-1.3884098966210314,-0.35134017690589003,0.14148579987035376,0.2907705395486324,-1.2158193188411621,0.28925746532439217,1.3345811868638446,-1.5162457744176734,-1.5766320233576248,-0.9368823832597979,-0.3514426052172741,0.38041586814181305,-0.7594013017219444,0.8547030796068635,-0.7804734225312853,-0.2600133952949844,-1.6669029881691677,-0.3959355430677899,-0.9077597380119549,-1.3088803431131686
1.841055883124571,0.010973665764853174,1.3146478686787573,1.2931600087827237,0.8190739124037576,-0.7025751173293079,-1.2537937006953006,-1.2992703702930744,0.2907705395486324,-0.405017413468854,0.28925746532439217,1.3345811868638446,-1.5162457744176734,1.0556536324455807,0.03038141739033513,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,-1.1699969543340927,1.5341318567048274,2.304939387114634,-0.5530349527065239,-1.2685995386413287,-0.9077597380119549,1.6627262015548279
-0.16137537290383472,0.27143395124650616,-1.561144344056024,-0.14051958979430482,-1.2208910390825096,-0.016740338037584422,0.2040158377337473,1.5822419700337818,-3.4391379592730247,0.40578449190345406,-1.0576374282786145,1.3345811868638446,0.6595236846638917,1.0556536324455807,0.9976452180404681,-0.3514426052172741,1.6622305762992398,0.7242517080625488,0.8547030796068635,-0.3049121767079296,-1.1149976560981907,0.5608330827561199,0.218895908359022,0.9300147172238933,-0.0323847964459307
-0.6619831869109362,0.18461385608595518,1.3146478686787573,-1.5741991883713335,-1.2208910390825096,-2.074244675912755,-0.7678571878856181,-1.2992703702930744,0.2907705395486324,-0.405017413468854,0.28925746532439217,,-1.5162457744176734,-0.260489195456022,-0.9368823832597979,-0.3514426052172741,1.6622305762992398,0.7242517080625488,0.8547030796068635,-0.6975619650737758,,-2.2238370059004895,-0.7826843592878809,-0.9077597380119549,-0.5298426197794867
1.841055883124571,1.313275093173118,-0.12324823768863337,-0.14051958979430482,-1.2208910390825096,-1.3884098966210314,1.6618253761627952,0.14148579987035376,0.2907705395486324,-0.405017413468854,0.28925746532439217,-0.3356431727442003,-1.5162457744176734,-0.260489195456022,0.9976452180404681,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,-1.1699969543340927,0.8315393298552362,-0.2600133952949844,-0.5530349527065239,1.6468915374793578,0.011127489605969236,2.5356238915552187
-0.16137537290383472,-0.24948661971679983,-0.12324823768863337,-1.5741991883713335,0.8190739124037576,-0.016740338037584422,-1.4620522061851646,-1.2992703702930744,0.2907705395486324,0.40578449190345406,-1.0576374282786145,-0.3356431727442003,-1.5162457744176734,1.0556536324455807,0.9976452180404681,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,-1.1699969543340927,-0.10048539682911269,-1.1149976560981907,0.5608330827561199,-1.4470989922813713,-0.9077597380119549,-0.24638552044602646
0.5061017124389672,0.44507414156760816,-1.561144344056024,1.2931600087827237,-1.2208910390825096,-0.016740338037584422,1.5924058743328406,1.5822419700337818,-3.4391379592730247,0.40578449190345406,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,-1.5766320233576248,0.03038141739033513,-0.3514426052172741,1.6622305762992398,0.7242517080625488,-1.1699969543340927,0.17975694523242486,-1.1149976560981907,0.003899065024797971,1.6072249922260147,2.767789172459741,0.6771965515543868
0.005493898431865739,0.35825404640705716,1.3146478686787573,1.2931600087827237,-1.2208910390825096,-0.7025751173293079,-0.976115693375482,0.14148579987035376,0.2907705395486324,1.2165863972757622,0.28925746532439217,-0.3356431727442003,-1.5162457744176734,-0.260489195456022,-0.9368823832597979,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,-0.19795203491374966,1.449955126311428,-1.1099689704378457,-0.931433903987916,0.9300147172238933,0.16096673488748917
0.17236316976756622,-0.5099469051984529,-0.12324823768863337,-1.5741991883713335,0.8190739124037576,0.6690944412541391,-0.35134017690589003,0.14148579987035376,0.2907705395486324,-0.405017413468854,0.28925746532439217,-0.3356431727442003,0.6595236846638917,-0.260489195456022,0.03038141739033513,-0.3514426052172741,1.6622305762992398,2.207904717847042,0.8547030796068635,0.3273045383278256,-1.1149976560981907,0.5608330827561199,-0.36618563412778316,-0.9077597380119549,-0.07556038111261669
-1.99693735759654,-0.24948661971679983,1.3146478686787573,-0.14051958979430482,0.8190739124037576,-0.7025751173293079,0.8287913542033393,0.14148579987035376,0.2907705395486324,-1.2158193188411621,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,-0.260489195456022,-0.9368823832597979,-0.3514426052172741,-0.9013988400156139,0.7242517080625488,0.8547030796068635,-1.7574182442679525,0.5949708655082219,-1.1099689704378457,0.7841441782191548,0.011127489605969236,-1.8363733557800714
-0.49511391557523565,-0.07584642939569783,1.3146478686787573,1.2931600087827237,-1.2208910390825096,-1.3884098966210314,-0.4207596787358447,0.14148579987035376,0.2907705395486324,2.0273883026480704,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,-1.5766320233576248,0.03038141739033513,-0.3514426052172741,1.6622305762992398,-0.7594013017219444,-1.1699969543340927,-0.46576377455994694,1.449955126311428,-1.1099689704378457,-0.34635236150111154,0.9300147172238933,-0.4716494404461273
0.005493898431865739,-0.16266652455624883,-1.561144344056024,-0.14051958979430482,-1.2208910390825096,0.6690944412541391,0.9676303578632486,1.5822419700337818,-3.4391379592730247,-1.2158193188411621,0.28925746532439217,-0.3356431727442003,-1.5162457744176734,-0.260489195456022,0.9976452180404681,-0.3514426052172741,0.38041586814181305,-0.7594013017219444,-1.1699969543340927,0.012010619280084187,-1.9699819169013968,1.1177671004874417,0.9229770866058541,0.9300147172238933,-0.06429718511261165
-0.6619831869109362,-0.16266652455624883,-1.561144344056024,1.2931600087827237,-1.2208910390825096,1.3549292205458625,1.0370498596932032,0.14148579987035376,0.2907705395486324,1.2165863972757622,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,-1.5766320233576248,0.03038141739033513,-0.3514426052172741,1.6622305762992398,0.7242517080625488,0.8547030796068635,-0.5828835676024455,-0.2600133952949844,1.1177671004874417,1.0816432676192242,0.9300147172238933,-0.6499833771128738
0.8398402551103681,1.1396349028520163,-0.12324823768863337,1.2931600087827237,-1.2208910390825096,0.6690944412541391,-1.3232132025252554,1.5822419700337818,0.2907705395486324,-1.2158193188411621,-1.0576374282786145,-2.0058675323522452,-1.5162457744176734,-0.260489195456022,0.03038141739033513,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,0.16231633139136134,-0.2600133952949844,0.5608330827561199,-1.3677659017746855,2.767789172459741,1.371760304888031
1.0067095264460686,-1.2913277616434118,-0.12324823768863337,-0.14051958979430482,0.8190739124037576,-0.016740338037584422,0.48169384505356594,-1.2992703702930744,0.2907705395486324,-0.405017413468854,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,1.0556536324455807,-1.904146183909931,-0.3514426052172741,1.6622305762992398,2.207904717847042,0.8547030796068635,1.6659967297792384,-0.2600133952949844,-1.1099689704378457,0.4668118161924138,-0.9077597380119549,0.1797387282208309
-0.9957217295823371,0.35825404640705716,-1.561144344056024,1.2931600087827237,-1.2208910390825096,-0.7025751173293079,-0.976115693375482,-1.2992703702930744,0.2907705395486324,-0.405017413468854,1.6361523589273992,-0.3356431727442003,0.6595236846638917,1.0556536324455807,-0.9368823832597979,-0.3514426052172741,0.38041586814181305,2.207904717847042,0.8547030796068635,-1.0273045189793943,-0.2600133952949844,-1.1099689704378457,-0.9909337218679309,-0.9077597380119549,-0.7851417291129342
-1.6631988149251389,1.48691528349422,1.3146478686787573,1.2931600087827237,-1.2208910390825096,-2.074244675912755,0.5511133468835206,-1.2992703702930744,0.2907705395486324,-0.405017413468854,-1.0576374282786145,1.3345811868638446,0.6595236846638917,-0.260489195456022,-0.9368823832597979,-0.3514426052172741,1.6622305762992398,-0.7594013017219444,0.8547030796068635,-1.7635664180988937,2.304939387114634,-2.2238370059004895,0.5362282703857624,-0.9077597380119549,-1.171844791779774
0.005493898431865739,-1.4649679519645138,-0.12324823768863337,-0.14051958979430482,0.8190739124037576,0.6690944412541391,-0.976115693375482,0.14148579987035376,0.2907705395486324,0.40578449190345406,1.6361523589273992,-0.3356431727442003,0.6595236846638917,-0.260489195456022,0.03038141739033513,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,0.7091522445330489,-0.2600133952949844,0.5608330827561199,-0.9611838129279234,0.011127489605969236,-0.6274569851128636
1.0067095264460686,-0.3363067148773508,-1.561144344056024,-1.5741991883713335,-1.2208910390825096,-0.016740338037584422,1.3841473688429766,1.5822419700337818,0.2907705395486324,-0.405017413468854,-1.0576374282786145,1.3345811868638446,0.6595236846638917,-0.260489195456022,-1.904146183909931,-0.3514426052172741,1.6622305762992398,-0.7594013017219444,0.8547030796068635,1.0047885805061236,-1.1149976560981907,-1.1099689704378457,1.3692257207059593,-0.9077597380119549,0.7166177375544045
-0.3282446442395352,-0.7704071906801059,-1.561144344056024,-0.14051958979430482,0.8190739124037576,0.6690944412541391,-0.9066961915455274,0.14148579987035376,0.2907705395486324,1.2165863972757622,1.6361523589273992,1.3345811868638446,0.6595236846638917,1.0556536324455807,-0.9368823832597979,-0.3514426052172741,0.38041586814181305,-0.7594013017219444,0.8547030796068635,-0.025170267400073453,-0.2600133952949844,0.003899065024797971,-0.8620174497945667,0.011127489605969236,-0.5936673971128485
-0.3282446442395352,-0.5099469051984529,-0.12324823768863337,1.2931600087827237,0.8190739124037576,0.6690944412541391,1.106469361523158,0.14148579987035376,0.2907705395486324,-1.2158193188411621,0.28925746532439217,1.3345811868638446,-1.5162457744176734,1.0556536324455807,-0.9368823832597979,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,-1.1699969543340927,-0.14266186930937313,1.449955126311428,0.003899065024797971,1.0618099949925541,0.9300147172238933,-0.4922986331128032
0.6729709837746676,-0.7704071906801059,-1.561144344056024,-0.14051958979430482,-1.2208910390825096,0.6690944412541391,-1.600891209845074,0.14148579987035376,-3.4391379592730247,0.40578449190345406,0.28925746532439217,-0.3356431727442003,0.6595236846638917,-1.5766320233576248,0.03038141739033513,-0.3514426052172741,0.38041586814181305,,-1.1699969543340927,0.9539264151774228,-1.9699819169013968,0.5608330827561199,-1.5859319006680705,0.011127489605969236,0.20601951888750933
0.17236316976756622,0.9659947125309142,-0.12324823768863337,1.2931600087827237,0.8190739124037576,1.3549292205458625,1.1758888633531126,0.14148579987035376,0.2907705395486324,2.8381902080203782,-1.0576374282786145,-0.3356431727442003,-1.5162457744176734,-1.5766320233576248,-0.9368823832597979,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,-0.2805867932898563,0.5949708655082219,0.5608330827561199,1.2799759938859376,0.9300147172238933,0.5945997808876832
1.173578797781769,0.18461385608595518,-0.12324823768863337,-0.14051958979430482,-1.2208910390825096,0.6690944412541391,-1.6703107116750286,1.5822419700337818,0.2907705395486324,1.2165863972757622,1.6361523589273992,-0.3356431727442003,0.6595236846638917,-0.260489195456022,-0.9368823832597979,-0.3514426052172741,0.38041586814181305,-0.7594013017219444,0.8547030796068635,0.8595556505916402,-0.2600133952949844,0.003899065024797971,-1.625598445921413,0.9300147172238933,1.1633911788879379
-1.1625910009180376,-0.16266652455624883,-0.12324823768863337,1.2931600087827237,-1.2208910390825096,-0.016740338037584422,0.48169384505356594,1.5822419700337818,0.2907705395486324,-1.2158193188411621,-1.0576374282786145,1.3345811868638446,0.6595236846638917,-0.260489195456022,-0.9368823832597979,-0.3514426052172741,0.38041586814181305,0.7242517080625488,-1.1699969543340927,-1.0290542077643428,1.449955126311428,-0.5530349527065239,0.43706190725240635,2.767789172459741,-1.0892480211130704
0.33923244110326667,-1.6386081422856158,-0.12324823768863337,-0.14051958979430482,0.8190739124037576,-0.7025751173293079,1.522986372502886,1.5822419700337818,0.2907705395486324,-1.2158193188411621,-1.0576374282786145,1.3345811868638446,0.6595236846638917,-1.5766320233576248,-0.9368823832597979,2.845414827783231,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,1.2065965268103256,0.5949708655082219,-1.1099689704378457,1.4783087201526512,0.9300147172238933,-0.47352663977946147
1.841055883124571,-0.6835870955195549,-1.561144344056024,1.2931600087827237,0.8190739124037576,-1.3884098966210314,1.314727867013022,1.5822419700337818,0.2907705395486324,0.40578449190345406,-1.0576374282786145,-2.0058675323522452,0.6595236846638917,1.0556536324455807,-0.9368823832597979,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,2.0269090810157753,-1.1149976560981907,-1.6669029881691677,1.3295591754526161,2.767789172459741,1.1971807668879528
0.17236316976756622,0.18461385608595518,-0.12324823768863337,1.2931600087827237,0.8190739124037576,-0.016740338037584422,-0.6290181842257087,1.5822419700337818,0.2907705395486324,1.2165863972757622,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,1.0556536324455807,0.03038141739033513,2.845414827783231,0.38041586814181305,-0.7594013017219444,-1.1699969543340927,0.010218769319594229,0.5949708655082219,0.003899065024797971,-0.5843516330211675,2.767789172459741,0.23980910688752444
-0.3282446442395352,-1.204507666482861,1.3146478686787573,1.2931600087827237,-1.2208910390825096,-2.074244675912755,-1.6703107116750286,-1.2992703702930744,0.2907705395486324,0.40578449190345406,-1.0576374282786145,-0.3356431727442003,-1.5162457744176734,-0.260489195456022,-0.9368823832597979,-0.3514426052172741,0.38041586814181305,-0.7594013017219444,0.8547030796068635,0.19403048243070867,1.449955126311428,-2.2238370059004895,-1.6553483548614205,-0.9077597380119549,-0.7626153371129242
1.0067095264460686,1.5737353786547712,-1.561144344056024,1.2931600087827237,0.8190739124037576,-0.7025751173293079,-0.4901791805657994,0.14148579987035376,0.2907705395486324,-0.405017413468854,-1.0576374282786145,-0.3356431727442003,-1.5162457744176734,-0.260489195456022,-1.904146183909931,-0.3514426052172741,1.6622305762992398,0.7242517080625488,0.8547030796068635,0.12317771480863779,-0.2600133952949844,-1.6669029881691677,-0.5050185425144831,0.9300147172238933,1.7903757562215517
0.005493898431865739,-1.0308674761617589,-1.561144344056024,-1.5741991883713335,-1.2208910390825096,0.6690944412541391,0.898210856033294,0.14148579987035376,0.2907705395486324,2.8381902080203782,-1.0576374282786145,-2.0058675323522452,-1.5162457744176734,-0.260489195456022,0.03038141739033513,-0.3514426052172741,-0.9013988400156139,0.7242517080625488,0.8547030796068635,0.44309336339785976,-2.824966177704603,0.5608330827561199,1.00231017711254,-0.9077597380119549,-0.43973705177944633
-1.329460272253738,-1.0308674761617589,1.3146478686787573,1.2931600087827237,0.8190739124037576,-0.016740338037584422,-0.004242667756116709,0.14148579987035376,0.2907705395486324,-0.405017413468854,0.28925746532439217,-2.0058675323522452,-1.5162457744176734,1.0556536324455807,0.9976452180404681,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,0.8547030796068635,-0.9191281080143101,0.5949708655082219,0.5608330827561199,-0.019103363161034663,0.9300147172238933,-1.4609334891132366
0.17236316976756622,-0.24948661971679983,-0.12324823768863337,-1.5741991883713335,0.8190739124037576,-0.7025751173293079,-1.2537937006953006,0.14148579987035376,0.2907705395486324,2.0273883026480704,-1.0576374282786145,-0.3356431727442003,0.6595236846638917,-1.5766320233576248,1.964909018690601,-0.3514426052172741,-0.9013988400156139,2.207904717847042,0.8547030796068635,0.20077512088704097,-1.1149976560981907,0.5608330827561199,-1.1793498118213077,-0.9077597380119549,0.04270317688743624
-1.1625910009180376,0.7055344270492612,1.3146478686787573,-0.14051958979430482,-1.2208910390825096,-2.074244675912755,-0.6290181842257087,-1.2992703702930744,0.2907705395486324,-0.405017413468854,-1.0576374282786145,1.3345811868638446,0.6595236846638917,1.0556536324455807,0.9976452180404681,-0.3514426052172741,-0.9013988400156139,-0.7594013017219444,-1.1699969543340927,-1.2462908490416713,1.449955126311428,-1.1099689704378457,-0.6438514509011823,-0.9077597380119549,-0.8452121077796277
-0.8288524582466366,-0.3363067148773508,1.3146478686787573,1.2931600087827237,0.8190739124037576,-0.7025751173293079,0.48169384505356594,0.14148579987035376,0.2907705395486324,2.0273883026480704,-1.0576374282786145,1.3345811868638446,-1.5162457744176734,1.0556536324455807,0.9976452180404681,-0.3514426052172741,-0.9013988400156139,0.7242517080625488,-1.1699969543340927,-0.6736628753410129,2.304939387114634,0.003899065024797971,0.5560615430124347,0.9300147172238933,-0.8527209051129645
0.17236316976756622,-0.6835870955195549,1.3146478686787573,1.2931600087827237,0.8190739124037576,0.6690944412541391,1.73124487799275,0.14148579987035376,0.2907705395486324,1.2165863972757622,-1.0576374282786145,1.3345811868638446,-1.5162457744176734,1.0556536324455807,0.03038141739033513,-0.3514426052172741,0.38041586814181305,2.207904717847042,0.8547030796068635,0.4174350822582467,2.304939387114634,0.5608330827561199,1.7758078095527228,0.9300147172238933,-0.15440275311265197
-1.8300680862608394,0.7055344270492612,-1.561144344056024,-0.14051958979430482,0.8190739124037576,-1.3884098966210314,1.2453083651830672,-1.2992703702930744,0.2907705395486324,0.40578449190345406,0.28925746532439217,-0.3356431727442003,0.6595236846638917,-0.260489195456022,0.9976452180404681,-0.3514426052172741,1.6622305762992398,-0.7594013017219444,0.8547030796068635,-1.7743429924542535,-1.1149976560981907,-0.5530349527065239,1.2601427212592662,-0.9077597380119549,-1.505986273113257
